FID,Handle,Layer,age,Lattitude,Longitude,TagInfo,TaxonName,AgeGroup,Height,Spread,DBH,AddInfo,globalid,TreeHandle,parentglob,CreationDa,Creator,EditDate,Editor,x,y
1,4BBE7,0_JLG_EX_trees,0,51.49652658,-0.17849612,0117,Betula pendula,Mature,0,0,15.4, , , , ,, ,, ,-0.178496118320367,51.4965265789866
2,4BBEA,0_JLG_EX_trees,0,51.49652319,-0.17857913,0111,Betula pendula,Mature,0,0,18.2, , , , ,, ,, ,-0.178579125347563,51.4965231882111
3,4CF4E,0_JLG_EX_trees,0,51.49643294,-0.178696,TBC,Lythraceae,Semi-mature,0,0,0, , , , ,, ,, ,-0.178695997962669,51.496432943045
4,4D22C,0_JLG_EX_trees,0,51.49562249,-0.17880732,0374,Betula alba,Mature,0,0,13.9,Ivy, , , ,, ,, ,-0.178807317192685,51.4956224868484
5,4EC83,0_JLG_EX_trees,0,51.49590341,-0.17875477,0385,Corylus avellana,Semi-mature,0,0,4.6, , , , ,, ,, ,-0.178754767545178,51.4959034063614
6,20800,2_JLG_PROP_trees,0,51.49656798,-0.17811569,0194,Quercus ilex,Semi-mature,0,0,6.6, , , , ,, ,, ,-0.178115694373955,51.4965679818843
7,20804,2_JLG_PROP_trees,0,51.49648574,-0.17804429,0199,Morus alba,Mature,0,0,9.7, , , , ,, ,, ,-0.178044292681928,51.4964857353088
8,20808,2_JLG_PROP_trees,0,51.49635714,-0.17805973,0164,Pinus pinea, ,0,0,6.9,Measured below tag, , , ,, ,, ,-0.17805972933175,51.4963571366542
9,2083C,2_JLG_PROP_trees,0,51.49651232,-0.1781677,0127,Quercus suber,Young,0,0,12.1, , , , ,, ,, ,-0.17816769784576,51.4965123207264
10,20848,2_JLG_PROP_trees,0,51.49638803,-0.17845496,0123,Pinus nigra nigra, ,0,0,11.5, , , , ,, ,, ,-0.178454959310689,51.4963880256429
11,2084C,2_JLG_PROP_trees,0,51.49638482,-0.17838426,0191,Pinus nigra nigra, ,0,0,9.7,ID?, , , ,, ,, ,-0.178384261897819,51.4963848233273
12,20857,2_JLG_PROP_trees,0,51.49592037,-0.17854423,0321,Quercus robur,Mature,0,0,19.2, , , , ,, ,, ,-0.178544232985303,51.4959203705336
13,57063,2_JLG_PROP_trees,0,51.49609103,-0.17819397,0153,Pinus nigra nigra, ,0,0,11.1, , , , ,, ,, ,-0.178193967279614,51.496091034241
14,8F9A9,2_JLG_PROP_trees,0,51.49643637,-0.17865636,0154,Cydonia oblonga,Mature,0,0,7.5, , , , ,, ,, ,-0.178656356207489,51.4964363657049
15,8F9AD,2_JLG_PROP_trees,0,51.4964574,-0.17870096,0155,Juglans regia,Mature,0,0,7.3, , , , ,, ,, ,-0.178700956663047,51.4964573999579
16,8F9B1,2_JLG_PROP_trees,0,51.49646048,-0.17866133,0158,Pyrus communis,Mature,0,0,7.2, , , , ,, ,, ,-0.178661330179217,51.4964604831465
17,9222D,2_JLG_PROP_trees,0,51.49602202,-0.17797259,0163,Pinus nigra nigra, ,0,0,13.1, , , , ,, ,, ,-0.177972585562687,51.4960220206524
18,99E6B,2_JLG_PROP_trees,0,51.49655491,-0.17845769,0109,Betula pendula,Mature,0,0,18.3, , , , ,, ,, ,-0.17845768569758,51.4965549126168
19,99E9F,2_JLG_PROP_trees,0,51.49654307,-0.17823649,0125,Olea europaea,Semi-mature,0,0,9.2,Measured below tag, , , ,, ,, ,-0.178236492626844,51.4965430692365
20,99EA3,2_JLG_PROP_trees,0,51.49652366,-0.17823132,0121,Olea europaea,Semi-mature,0,0,8.8,Measured below tag, , , ,, ,, ,-0.178231321924084,51.4965236607834
21,99EB3,2_JLG_PROP_trees,0,51.49652018,-0.17804405,0120,Olea europaea,Semi-mature,0,0,8.6,Measured below tag, , , ,, ,, ,-0.178044051035108,51.4965201805265
22,99ECF,2_JLG_PROP_trees,0,51.49638644,-0.17799463,0128,Prunus dulcis, ,0,0,12,Recorded below tag, , , ,, ,, ,-0.177994632016386,51.4963864423814
23,54F8D,0_JLG_EX_trees,0,51.49558146,-0.17836116,0361,Carpinus betulus,Mature,0,0,13.8, , , , ,, ,, ,-0.178361162618622,51.4955814583611
24,54FB1,0_JLG_EX_trees,0,51.49586019,-0.1788414,0340,Quercus robur,Mature,0,0,11.4, , , , ,, ,, ,-0.178841399274563,51.4958601886037
25,54FB7,0_JLG_EX_trees,0,51.4958327,-0.1788053,0388,Prunus,Mature,0,0,12.9, , , , ,, ,, ,-0.178805301373165,51.4958326962363
26,54FBD,0_JLG_EX_trees,0,51.49593921,-0.17873571,0336,Betula pendula,Mature,0,0,13.1, , , , ,, ,, ,-0.178735705294871,51.4959392054385
27,55017,0_JLG_EX_trees,0,51.49578192,-0.1786733,0323,Quercus robur,Mature,0,0,23.5, , , , ,, ,, ,-0.178673299332077,51.4957819249634
28,5501D,0_JLG_EX_trees,0,51.49585572,-0.17869338,0319,Quercus robur, ,0,0,12.5, , , , ,, ,, ,-0.178693378475299,51.4958557161596
29,55023,0_JLG_EX_trees,0,51.49582837,-0.17859587,0396,Quercus robur,Mature,0,0,7.5, , , , ,, ,, ,-0.178595865452907,51.4958283691986
30,55029,0_JLG_EX_trees,0,51.4958823,-0.17855811,0383,Sambucus nigra, ,0,0,7.9, , , , ,, ,, ,-0.178558113753087,51.4958823041817
31,55041,0_JLG_EX_trees,0,51.49604361,-0.17828306,0141,Carpinus betulus,Mature,0,0,14.2, , , , ,, ,, ,-0.178283063986133,51.4960436082077
32,55047,0_JLG_EX_trees,0,51.49610734,-0.17833752,0095,Quercus ilex,Mature,0,0,23.8, , , , ,, ,, ,-0.178337524350233,51.4961073367363
33,5504D,0_JLG_EX_trees,0,51.49615158,-0.17832083,0063,Fraxinus excelsior,Semi-mature,0,0,22.2, , , , ,, ,, ,-0.178320826465719,51.4961515827418
34,55059,0_JLG_EX_trees,0,51.49613849,-0.17837975,0061,Carpinus betulus,Mature,0,0,15.1, , , , ,, ,, ,-0.178379748761835,51.4961384943399
35,5507D,0_JLG_EX_trees,0,51.4961338,-0.17850755,0059,Carpinus betulus,Mature,0,0,14.7, , , , ,, ,, ,-0.178507550280696,51.496133799337
36,550EF,0_JLG_EX_trees,0,51.49634147,-0.17874276,0185,Ilex,Mature,0,0,21.8, , , , ,, ,, ,-0.178742757968149,51.496341467889
37,550FB,0_JLG_EX_trees,0,51.49638331,-0.17895135,0167,Syringa vulgaris,Mature,0,0,10,Multi-stemed, , , ,, ,, ,-0.178951354861952,51.4963833094138
38,55113,0_JLG_EX_trees,0,51.49555473,-0.1784074,0177,Acer campestre, ,0,0,16.5, , , , ,, ,, ,-0.178407398906295,51.4955547314648
39,5512B,0_JLG_EX_trees,0,51.49614589,-0.17836441,0062,Fraxinus excelsior,Mature,0,0,16.4, , , , ,, ,, ,-0.178364409130032,51.4961458855432
40,55167,0_JLG_EX_trees,0,51.49608248,-0.17855357,0157,Populus tremula,Mature,0,0,7.6, , , , ,, ,, ,-0.178553565582782,51.4960824758481
41,551A3,0_JLG_EX_trees,0,51.49660384,-0.17879916,0027,Carpinus betulus fastigiata,Mature,0,0,24.8, , , , ,, ,, ,-0.178799157794949,51.4966038391615
42,551A9,0_JLG_EX_trees,0,51.49682936,-0.17884505,0026,Carpinus betulus fastigiata,Semi-mature,0,0,20.9, , , , ,, ,, ,-0.178845045536281,51.4968293558229
43,551AF,0_JLG_EX_trees,0,51.49682769,-0.17901517,0139,Platanus orientalis,Mature,0,0,107.5, , , , ,, ,, ,-0.179015166688169,51.4968276931627
44,551B5,0_JLG_EX_trees,0,51.49660379,-0.1789542,0020,Tilia tomentosa 'Petiolaris',Mature,0,0,50.6, , , , ,, ,, ,-0.178954197131535,51.4966037905062
45,551BB,0_JLG_EX_trees,0,51.49630797,-0.17889843,0162,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,88.1, , , , ,, ,, ,-0.178898427023733,51.4963079682444
46,551C7,0_JLG_EX_trees,0,51.49640289,-0.17858732,0103,Betula pendula,Mature,0,0,17.1, , , , ,, ,, ,-0.178587318881289,51.4964028879412
47,551CD,0_JLG_EX_trees,0,51.4964057,-0.17853394,0105,Betula pendula,Mature,0,0,21.5, , , , ,, ,, ,-0.178533937393836,51.4964057038079
48,551D9,0_JLG_EX_trees,0,51.49645964,-0.17858731,0101,Betula pendula,Mature,0,0,21.8, , , , ,, ,, ,-0.178587313491373,51.4964596442597
49,55203,0_JLG_EX_trees,0,51.49556988,-0.17875836,0189,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,114.6, , , , ,, ,, ,-0.178758359908004,51.4955698787027
50,55209,0_JLG_EX_trees,0,51.49562442,-0.1779319,0175,Sorbus aria,Mature,0,0,20.2, , , , ,, ,, ,-0.177931899066849,51.4956244168826
51,55221,0_JLG_EX_trees,0,51.49583415,-0.17849933,0024,Tilia tomentosa 'Petiolaris',Mature,0,0,85, , , , ,, ,, ,-0.178499331594151,51.4958341503267
52,5523F,0_JLG_EX_trees,0,51.49602452,-0.17815289,0147,Prunus padus,Mature,0,0,32.9, , , , ,, ,, ,-0.178152887321681,51.4960245244738
53,55245,0_JLG_EX_trees,0,51.4960546,-0.17813792,0159,Fraxinus excelsior,Mature,0,0,26.6, , , , ,, ,, ,-0.178137917795782,51.496054601079
54,55251,0_JLG_EX_trees,0,51.49595853,-0.17832765,0152,Sorbus aria,Mature,0,0,34.8, , , , ,, ,, ,-0.178327651865266,51.4959585319287
55,5527B,0_JLG_EX_trees,0,51.49622047,-0.17872256,0025,Quercus robur,Mature,0,0,41.8, , , , ,, ,, ,-0.178722564738896,51.4962204652672
56,55281,0_JLG_EX_trees,0,51.49620658,-0.17884713,0140,Acer pseudoplatanus, ,0,0,23.9,ID check, , , ,, ,, ,-0.17884712872945,51.4962065849716
57,55287,0_JLG_EX_trees,0,51.49613269,-0.17885652,0192,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,102, , , , ,, ,, ,-0.178856520615737,51.4961326880836
58,5528D,0_JLG_EX_trees,0,51.49596075,-0.17882009,0168,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,115.2, , , , ,, ,, ,-0.178820094829266,51.4959607466141
59,55293,0_JLG_EX_trees,0,51.49578217,-0.178781,0165,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,122.8, , , , ,, ,, ,-0.178781001046415,51.4957821660071
60,5529F,0_JLG_EX_trees,0,51.49552068,-0.17857665,0196,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,124.6, , , , ,, ,, ,-0.178576654980545,51.495520680921
61,552A5,0_JLG_EX_trees,0,51.49553625,-0.17829644,0172,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,131.7, , , , ,, ,, ,-0.178296437205757,51.4955362476221
62,552AB,0_JLG_EX_trees,0,51.49555636,-0.17802949,0181,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,130.5, , , , ,, ,, ,-0.178029492937614,51.4955563578189
63,552B1,0_JLG_EX_trees,0,51.4955802,-0.17775586,0342,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,121.8, , , , ,, ,, ,-0.177755856220595,51.4955801955325
64,552B7,0_JLG_EX_trees,0,51.49560207,-0.17748601,0338,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,123.3, , , , ,, ,, ,-0.177486014885679,51.4956020662868
65,552BD,0_JLG_EX_trees,0,51.49562092,-0.17721622,0337,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,139.8, , , , ,, ,, ,-0.177216218466485,51.4956209158642
66,552E1,0_JLG_EX_trees,0,51.49576259,-0.17538459,0184,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,116.4, , , , ,, ,, ,-0.175384590433093,51.4957625855352
67,552E7,0_JLG_EX_trees,0,51.49578392,-0.17511051,0188,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,139.4, , , , ,, ,, ,-0.175110510846672,51.4957839198658
68,552ED,0_JLG_EX_trees,0,51.4958023,-0.17484206,0160,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,133.9, , , , ,, ,, ,-0.174842058307136,51.4958022967882
69,552F3,0_JLG_EX_trees,0,51.49582201,-0.17457613,0190,Platanus occidentalis x orientalis = p. x hispanica,Mature,0,0,137.1, , , , ,, ,, ,-0.174576128236949,51.4958220109076
70,552FF,0_JLG_EX_trees,0,51.49586174,-0.17407641,TBC,Platanus occidentalis x orientalis = p. x hispanica, ,0,0,0, , , , ,, ,, ,-0.174076411614084,51.495861737209
71,55305,0_JLG_EX_trees,0,51.49597482,-0.17390591,TBC,Platanus occidentalis x orientalis = p. x hispanica, ,0,0,0, , , , ,, ,, ,-0.173905913169782,51.4959748210491
72,5530B,0_JLG_EX_trees,0,51.49615055,-0.17393973,TBC,Platanus occidentalis x orientalis = p. x hispanica, ,0,0,0, , , , ,, ,, ,-0.173939734740234,51.4961505514633
73, , ,0,51.49555894,-0.17804765,0186,Quercus robur,Young,0,0,6.5, ,7b7178dc-bf49-4436-8c65-95f08f0ce218, ,20b03363-3722-4943-8bf4-67b8dede3244,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/22/2025 12:00:00 AM,ben.town_nathistmus,-0.178047645194562,51.4955589444377
74, , ,0,51.49615416,-0.17841781,0060,Carpinus betulus,Mature,0,0,11.3, ,c8650ec4-1a50-4fb1-bfd0-6f4de0c23fbb, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178417810380421,51.4961541642934
75, , ,0,51.4962478,-0.17877846,0173,Taxus baccata, ,0,0,8.6, ,a21f014a-a5cf-476a-9e1a-67617aa4fb17, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178778458814163,51.4962477996892
76, , ,0,51.49621828,-0.17882393,0138,Ilex aquifolium,Mature,0,0,8.1, ,7dfbc2ba-6065-4b03-a8d9-9b6d8be7d4f4, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178823929737208,51.4962182802352
77, , ,0,51.49622786,-0.17879169,0137,Ilex aquifolium,Mature,0,0,6, ,87058684-478a-436b-8ef3-32eaf1f7e207, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/22/2025 12:00:00 AM,ben.town_nathistmus,-0.178791694591563,51.4962278609312
78, , ,0,51.49618626,-0.17892421,0136,Ilex aquifolium,Mature,0,0,13.7, ,7ab82d25-a903-45b2-96ea-c74b449315bb, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178924210469025,51.4961862642202
79, , ,0,51.49608832,-0.17883651,0176,Prunus avium,Mature,0,0,15.9, ,6af512e0-fa0d-48eb-8332-a34a49bc9852, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178836506151206,51.4960883246147
80, , ,0,51.49626636,-0.17801755,0129,Pinus pinea, ,0,0,5,Measured below tag,e3d0208e-b8e4-4e9b-86f1-6ee75f19acf2, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178017548039276,51.4962663643361
81, , ,0,51.49608953,-0.17810007,0178,Pinus nigra nigra, ,0,0,13, ,74bbe82a-a46d-4b20-998f-8f5f89d12909, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178100065484653,51.4960895342993
82, , ,0,51.49606899,-0.17806075,0174,Pinus nigra nigra, ,0,0,7.3, ,764074be-78d8-4e4a-99f7-fbb18d3fd3f2, ,0aa3f2db-9531-4e10-b1af-aacc541b14df,10/16/2025 12:00:00 AM,ben.town_nathistmus,10/16/2025 12:00:00 AM,ben.town_nathistmus,-0.178060745326334,51.4960689920277
83, , ,0,51.49592563,-0.17864179,0341,Quercus petraea,Mature,0,0,22.1, ,40fe1024-8678-4f25-a837-4bedf11f0627, ,c48a371e-b550-4cdc-b5b3-dcf46e79cebc,10/22/2025 12:00:00 AM,ben.town_nathistmus,10/22/2025 12:00:00 AM,ben.town_nathistmus,-0.178641785533601,51.4959256265008
84, , ,0,51.49582444,-0.17880329,03357,Quercus robur,Mature,0,0,7.5, ,6f6fd00c-eb29-416c-b77e-63629555377b, ,c48a371e-b550-4cdc-b5b3-dcf46e79cebc,10/22/2025 12:00:00 AM,ben.town_nathistmus,10/22/2025 12:00:00 AM,ben.town_nathistmus,-0.178803290045264,51.4958244364427
85, , ,0,51.49578753,-0.17865536,0322,Quercus robur,Mature,0,0,13.4, ,ea17a60a-1415-49da-a733-2630eb2cfca5, ,c48a371e-b550-4cdc-b5b3-dcf46e79cebc,10/22/2025 12:00:00 AM,ben.town_nathistmus,10/22/2025 12:00:00 AM,ben.town_nathistmus,-0.178655361772468,51.4957875310471
86, , ,0,51.49565597,-0.17791113,0180,Prunus padus,Semi-mature,0,0,6.3,Id?,1097a6d9-3c70-4ff2-9962-705dc7b7c3fb, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177911130017456,51.495655973015
87, , ,0,51.49564738,-0.17802183,0161,Ulmus,Semi-mature,0,0,9.1, ,e3e77d57-8171-48f9-97f5-eab191bb7b1c, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178021833901494,51.4956473826621
88, , ,0,51.49564139,-0.17825935,0179,Rhamnus cathartica,Mature,0,0,9.2, ,243078d9-6e41-4745-afc5-ef4e4450d6b3, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178259346666,51.4956413929034
89, , ,0,51.49565914,-0.17826968,0183,Rhamnus cathartica,Mature,0,0,7.7, ,b0ff5f55-4072-4c56-bdfa-9d02771feb11, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178269676393457,51.4956591395887
90, , ,0,51.4956656,-0.17830433,0198,Prunus,Young,0,0,3.9,Id,8f9fe531-54c2-4c1f-bd2e-76bff992cfe4, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178304327108897,51.4956655963335
91, , ,0,51.49567006,-0.17826842,0170,Corylus avellana,Semi-mature,0,0,4.5,Multi-stem,e8eb704f-b240-4cd8-a895-08e9a605ebc5, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178268417853723,51.4956700615258
92, , ,0,51.49563604,-0.17822176,0320,Corylus avellana,Semi-mature,0,0,2.6,Multi-stem,b319c14d-cd47-46c3-a881-b98c7d97ae3c, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178221762052806,51.495636037913
93, , ,0,51.49562092,-0.17826545,0318,Cornus,Semi-mature,0,0,3.1, ,a0f1956a-6db0-4ae6-97e8-2c490b2e85d4, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178265454311599,51.4956209192198
94, , ,0,51.49566923,-0.17831569,0317,Rhamnus cathartica,Semi-mature,0,0,3.1,Multi-stem,b67041a9-e830-4d5d-b18d-23f5c248fd05, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178315689898916,51.4956692270986
95, , ,0,51.49588528,-0.17818399,0304,Quercus robur,Semi-mature,0,0,10.2, ,bf42539a-328d-4bee-b655-5b4398814ae2, ,ff4ed624-36d3-4769-a06f-e841de5951a3,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178183993285008,51.495885279471
96, , ,0,51.49553437,-0.17790033,0305,Carpinus betulus,Semi-mature,0,0,8.4, ,fa5d76ff-78d8-4ef5-b7f4-07beadb1e874, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177900325081235,51.4955343684776
97, , ,0,51.49555373,-0.17789565,0303,Carpinus betulus,Semi-mature,0,0,10.5, ,f26cb753-80ce-4ca6-9bc0-01ec799e1206, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177895651146803,51.4955537270177
98, , ,0,51.49554684,-0.1779034,0316,Carpinus betulus,Semi-mature,0,0,4.5,Multi-stem,e7aa2026-fb07-4f0c-b366-b4e5a587c73f, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177903397319508,51.4955468412977
99, , ,0,51.49555801,-0.17792711,0330,Carpinus betulus,Mature,0,0,11.4, ,4352d539-f707-416e-b510-934425d0a813, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177927108351429,51.4955580104586
100, , ,0,51.49557329,-0.17791896,0301,Carpinus betulus,Semi-mature,0,0,11.4, ,0a9d38e1-694d-43e8-a752-b625c0e27219, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177918957038533,51.4955732874457
101, , ,0,51.49554118,-0.17795897,0310,Ilex aquifolium,Semi-mature,0,0,2.8, ,f18ddec4-7130-40cc-aa42-2366a5fb8701, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177958970696245,51.4955411792575
102, , ,0,51.49556198,-0.17796144,0311,Carpinus betulus,Mature,0,0,10.3, ,1d7d87d3-da39-42be-9dca-3be69b66e7ed, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177961437470008,51.4955619751158
103, , ,0,51.49555774,-0.17800357,0312,Quercus robur,Semi-mature,0,0,6.4, ,f451114e-34a0-4355-b161-b48f82c69328, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.1780035720501,51.495557740891
104, , ,0,51.49555021,-0.17800856,0313,Carpinus betulus,Mature,0,0,12.5, ,485c2ebd-2228-4905-854d-7cb37b07af99, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.17800856219151,51.4955502064195
105, , ,0,51.49555797,-0.17800962,0314,Carpinus betulus,Mature,0,0,8.2, ,10ead385-0546-476f-84e3-7e34778891ea, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/31/2025 12:00:00 AM,ben.town_nathistmus,-0.17800962040689,51.4955579668356
106, , ,0,51.49554626,-0.17801341,0315,Ilex aquifolium,Semi-mature,0,0,3.5, ,7817fa2a-2b9a-4fb2-8694-97c73ffedb04, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.178013410399078,51.4955462646913
107, , ,0,51.49552683,-0.17798405,0333,Acer campestre,Semi-mature,0,0,9.5, ,452c42de-a122-4c52-8e55-63a7f2796749, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177984051658972,51.4955268278503
108, , ,0,51.49553374,-0.17791619,0332,Quercus robur,Semi-mature,0,0,14.7, ,24b20432-c364-4627-bcbc-d1d6fd9c46b4, ,0b594deb-6716-4e15-b7ca-b842f3d11455,10/30/2025 12:00:00 AM,ben.town_nathistmus,10/30/2025 12:00:00 AM,ben.town_nathistmus,-0.177916192922397,51.4955337359442
